"Row ID","Order ID","Order Date","Ship Date","Ship Mode","Customer ID","Customer Name",Segment,Country,City,State,"Postal Code",Region,"Product ID",Category,Sub-Category,"Product Name",Sales,Quantity,Discount,Profit
4278,US-2016-107440,4/16/2016,4/20/2016,"Standard Class",BS-11365,"Bill Shonely",Corporate,"United States",Lakewood,"New Jersey",8701,East,TEC-MA-10001047,Technology,Machines,"3D Systems Cube Printer, 2nd Generation, Magenta",9099.93,7,0,2365.9818
4284,CA-2014-103100,12/20/2014,12/23/2014,"First Class",AB-10105,"Adrian Barton",Consumer,"United States",Indianapolis,Indiana,46203,Central,OFF-BI-10004600,"Office Supplies",Binders,"Ibico Ibimaster 300 Manual Binding System",1103.97,3,0,496.7865
4298,CA-2017-129021,8/23/2017,8/26/2017,"Second Class",PO-18850,"Patrick O'Brill",Consumer,"United States",Tallahassee,Florida,32303,South,TEC-PH-10001459,Technology,Phones,"Samsung Galaxy Mega 6.3",4367.896,13,0.2,327.5922
4356,CA-2015-155600,12/4/2015,12/7/2015,"Second Class",RO-19780,"Rose O'Brian",Consumer,"United States",Clarksville,Tennessee,37042,South,OFF-BI-10000545,"Office Supplies",Binders,"GBC Ibimaster 500 Manual ProClick Binding System",1598.058,7,0.7,-1065.372
4378,CA-2014-166954,4/25/2014,4/30/2014,"Standard Class",BT-11305,"Beth Thompson","Home Office","United States","San Gabriel",California,91776,West,FUR-CH-10003973,Furniture,Chairs,"GuestStacker Chair with Chrome Finish Legs",1487.04,5,0.2,148.704
4391,CA-2017-111556,11/20/2017,11/22/2017,"First Class",CD-11920,"Carlos Daly",Consumer,"United States","New York City","New York",10035,East,TEC-PH-10001459,Technology,Phones,"Samsung Galaxy Mega 6.3",1259.97,3,0,327.5922
4429,CA-2017-119452,3/21/2017,3/27/2017,"Standard Class",CL-12565,"Clay Ludtke",Consumer,"United States",Tulsa,Oklahoma,74133,Central,FUR-CH-10004495,Furniture,Chairs,"Global Leather and Oak Executive Chair, Black",1805.88,6,0,523.7052
4454,CA-2016-147137,7/4/2016,7/6/2016,"First Class",AA-10645,"Anna Andreadi",Consumer,"United States","San Francisco",California,94109,West,FUR-BO-10001811,Furniture,Bookcases,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",1279.165,5,0.15,225.735
4459,CA-2017-105851,3/13/2017,3/20/2017,"Standard Class",SE-20110,"Sanjit Engle",Consumer,"United States",Denver,Colorado,80219,West,OFF-SU-10002881,"Office Supplies",Supplies,"Martin Yale Chadless Opener Electric Letter Opener",1332.496,2,0.2,-299.8116
4520,CA-2017-107167,6/10/2017,6/14/2017,"Standard Class",ND-18460,"Neil Ducich",Corporate,"United States",Jacksonville,Florida,32216,South,OFF-ST-10003805,"Office Supplies",Storage,"24 Capacity Maxi Data Binder Racks, Pearl",1347.52,8,0.2,84.22
4620,CA-2017-145219,12/24/2017,12/25/2017,"First Class",RM-19675,"Robert Marley","Home Office","United States","Los Angeles",California,90049,West,TEC-CO-10001449,Technology,Copiers,"Hewlett Packard LaserJet 3310 Copier",2879.952,6,0.2,1007.9832
4640,CA-2016-102162,9/11/2016,9/16/2016,"Standard Class",JF-15565,"Jill Fjeld",Consumer,"United States","Newport News",Virginia,23602,South,TEC-CO-10001943,Technology,Copiers,"Canon PC-428 Personal Copier",1599.92,8,0,751.9624
4727,CA-2014-119151,11/25/2014,11/29/2014,"Second Class",MP-18175,"Mike Pelletier","Home Office","United States","New York City","New York",10009,East,OFF-ST-10003470,"Office Supplies",Storage,"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",1117.92,4,0,55.896
4813,CA-2016-121370,11/14/2016,11/19/2016,"Second Class",EB-14110,"Eugene Barchas",Consumer,"United States",Philadelphia,Pennsylvania,19134,East,TEC-CO-10004115,Technology,Copiers,"Sharp AL-1530CS Digital Copier",1199.976,4,0.4,179.9964
4861,CA-2016-101546,12/18/2016,12/24/2016,"Standard Class",GK-14620,"Grace Kelly",Corporate,"United States",Morristown,"New Jersey",7960,East,OFF-BI-10001359,"Office Supplies",Binders,"GBC DocuBind TL300 Electric Binding System",1793.98,2,0,843.1706
4866,CA-2017-122490,11/13/2017,11/18/2017,"Standard Class",TT-21070,"Ted Trevino",Consumer,"United States",Seattle,Washington,98103,West,FUR-CH-10001215,Furniture,Chairs,"Global Troy Executive Leather Low-Back Tilter",2404.704,6,0.2,150.294
4882,CA-2017-143567,11/2/2017,11/5/2017,"Second Class",TB-21175,"Thomas Boland",Corporate,"United States",Henderson,Kentucky,42420,South,TEC-AC-10004145,Technology,Accessories,"Logitech diNovo Edge Keyboard",2249.91,9,0,517.4793
4889,CA-2016-163167,11/28/2016,12/1/2016,"Second Class",RF-19345,"Randy Ferguson",Corporate,"United States",Marietta,Georgia,30062,South,OFF-ST-10004459,"Office Supplies",Storage,"Tennsco Single-Tier Lockers",1126.02,3,0,56.301
4890,CA-2016-163167,11/28/2016,12/1/2016,"Second Class",RF-19345,"Randy Ferguson",Corporate,"United States",Marietta,Georgia,30062,South,OFF-ST-10003805,"Office Supplies",Storage,"24 Capacity Maxi Data Binder Racks, Pearl",1263.3,6,0,315.825
4897,CA-2016-135776,12/23/2016,12/30/2016,"Standard Class",EH-13765,"Edward Hooks",Corporate,"United States",Seattle,Washington,98103,West,OFF-ST-10003470,"Office Supplies",Storage,"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",1117.92,4,0,55.896
4938,CA-2014-157147,1/13/2014,1/18/2014,"Standard Class",BD-11605,"Brian Dahlen",Consumer,"United States","San Francisco",California,94109,West,OFF-ST-10000078,"Office Supplies",Storage,"Tennsco 6- and 18-Compartment Lockers",1325.85,5,0,238.653
4941,CA-2015-156482,2/6/2015,2/13/2015,"Standard Class",IL-15100,"Ivan Liston",Consumer,"United States",Wilmington,Delaware,19805,East,FUR-CH-10001708,Furniture,Chairs,"Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back",1268.82,9,0,266.4522
4988,CA-2016-149279,4/24/2016,4/28/2016,"Standard Class",CL-12700,"Craig Leslie","Home Office","United States","Colorado Springs",Colorado,80906,West,FUR-CH-10004287,Furniture,Chairs,"SAFCO Arco Folding Chair",1325.76,6,0.2,149.148
4992,US-2017-122714,12/7/2017,12/13/2017,"Standard Class",HG-14965,"Henry Goldwyn",Corporate,"United States",Chicago,Illinois,60653,Central,OFF-BI-10001120,"Office Supplies",Binders,"Ibico EPK-21 Electric Binding System",1889.99,5,0.8,-2929.4845
5007,CA-2015-169796,11/9/2015,11/14/2015,"Standard Class",Dp-13240,"Dean percer","Home Office","United States","New York City","New York",10035,East,TEC-MA-10000045,Technology,Machines,"Zebra ZM400 Thermal Label Printer",2321.9,2,0,1114.512
5017,CA-2014-153850,11/24/2014,11/29/2014,"Standard Class",TH-21100,"Thea Hendricks",Consumer,"United States",Toledo,Ohio,43615,East,TEC-PH-10002584,Technology,Phones,"Samsung Galaxy S4",1502.376,4,0.4,-250.396
5056,CA-2015-141243,1/3/2015,1/8/2015,"Second Class",AH-10465,"Amy Hunt",Consumer,"United States",Dallas,Texas,75217,Central,FUR-BO-10003272,Furniture,Bookcases,"O'Sullivan Living Dimensions 5-Shelf Bookcases",1352.3976,9,0.32,-437.5404
5067,CA-2017-142090,11/30/2017,12/7/2017,"Standard Class",SC-20380,"Shahid Collister",Consumer,"United States",Burlington,"North Carolina",27217,South,FUR-TA-10001889,Furniture,Tables,"Bush Advantage Collection Racetrack Conference Table",1781.682,7,0.4,-653.2834
5127,CA-2014-160766,9/14/2014,9/14/2014,"Same Day",DM-13015,"Darrin Martin",Consumer,"United States","New York City","New York",10009,East,TEC-MA-10003979,Technology,Machines,"Ativa V4110MDD Micro-Cut Shredder",2799.96,4,0,1371.9804
5142,CA-2016-111213,4/1/2016,4/5/2016,"Standard Class",FP-14320,"Frank Preis",Consumer,"United States","New York City","New York",10009,East,FUR-CH-10000454,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",1317.492,6,0.1,292.776
5150,CA-2014-141796,6/21/2014,6/21/2014,"Same Day",JG-15160,"James Galang",Consumer,"United States","Long Beach","New York",11561,East,TEC-PH-10001578,Technology,Phones,"Polycom SoundStation2 EX Conference phone",1214.85,3,0,352.3065
5157,CA-2017-163006,6/30/2017,7/4/2017,"Second Class",GH-14410,"Gary Hansen","Home Office","United States",Chicago,Illinois,60653,Central,TEC-PH-10002584,Technology,Phones,"Samsung Galaxy S4",1001.584,2,0.2,125.198
5162,CA-2014-111192,7/30/2014,8/5/2014,"Standard Class",TS-21430,"Tom Stivers",Corporate,"United States",Seattle,Washington,98103,West,FUR-BO-10002916,Furniture,Bookcases,"Rush Hierlooms Collection 1" Thick Stackable Bookcases"",1367.84,8,0,259.8896
5171,CA-2016-122903,5/27/2016,5/29/2016,"Second Class",LA-16780,"Laura Armstrong",Corporate,"United States",Detroit,Michigan,48205,Central,FUR-CH-10002024,Furniture,Chairs,"HON 5400 Series Task Chairs for Big and Tall",3504.9,5,0,700.98
5186,CA-2015-134719,10/10/2015,10/15/2015,"Standard Class",JD-15790,"John Dryer",Consumer,"United States",Jacksonville,Florida,32216,South,OFF-ST-10004459,"Office Supplies",Storage,"Tennsco Single-Tier Lockers",1801.632,6,0.2,-337.806
5189,CA-2015-115567,9/13/2015,9/18/2015,"Standard Class",ZC-21910,"Zuschuss Carroll",Consumer,"United States",Columbus,Indiana,47201,Central,FUR-CH-10000015,Furniture,Chairs,"Hon Multipurpose Stacking Arm Chairs",1516.2,7,0,394.212
5199,CA-2016-103982,3/3/2016,3/8/2016,"Standard Class",AA-10315,"Alex Avila",Consumer,"United States","Round Rock",Texas,78664,Central,OFF-SU-10000151,"Office Supplies",Supplies,"High Speed Automatic Electric Letter Opener",3930.072,3,0.2,-786.0144
5301,CA-2016-113831,5/30/2016,6/3/2016,"Standard Class",AH-10690,"Anna Häberlin",Corporate,"United States",Springfield,Virginia,22153,South,FUR-TA-10002645,Furniture,Tables,"Hon Rectangular Conference Tables",2275.5,10,0,386.835
5302,CA-2016-113831,5/30/2016,6/3/2016,"Standard Class",AH-10690,"Anna Häberlin",Corporate,"United States",Springfield,Virginia,22153,South,TEC-AC-10003033,Technology,Accessories,"Plantronics CS510 - Over-the-Head monaural Wireless Headset System",1979.7,6,0,653.301
5311,CA-2017-131254,11/19/2017,11/21/2017,"First Class",NC-18415,"Nathan Cano",Consumer,"United States",Houston,Texas,77095,Central,OFF-BI-10003527,"Office Supplies",Binders,"Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind",1525.188,6,0.8,-2287.782
5321,US-2017-162558,10/2/2017,10/5/2017,"First Class",Dp-13240,"Dean percer","Home Office","United States",Knoxville,Tennessee,37918,South,FUR-TA-10000198,Furniture,Tables,"Chromcraft Bull-Nose Wood Oval Conference Tables & Bases",2314.116,7,0.4,-1002.7836
5395,US-2014-123183,11/19/2014,11/25/2014,"Standard Class",GR-14560,"Georgia Rosenberg",Corporate,"United States",Wilmington,Delaware,19805,East,FUR-BO-10000362,Furniture,Bookcases,"Sauder Inglewood Library Bookcases",1025.88,6,0,235.9524
5426,CA-2016-153598,12/3/2016,12/6/2016,"First Class",NM-18520,"Neoma Murray",Consumer,"United States","Los Angeles",California,90045,West,TEC-AC-10003870,Technology,Accessories,"Logitech Z-906 Speaker sys - home theater - 5.1-CH",1649.95,5,0,659.98
5435,CA-2015-160171,10/19/2015,10/24/2015,"Standard Class",RM-19675,"Robert Marley","Home Office","United States","Los Angeles",California,90008,West,OFF-AP-10000275,"Office Supplies",Appliances,"Sanyo Counter Height Refrigerator with Crisper, 3.6 Cubic Foot, Stainless Steel/Black",1640.7,5,0,459.396
5460,CA-2017-116680,9/4/2017,9/6/2017,"Second Class",PK-19075,"Pete Kriz",Consumer,"United States","San Francisco",California,94122,West,FUR-TA-10001771,Furniture,Tables,"Bush Cubix Conference Tables, Fully Assembled",1478.272,8,0.2,92.392
5517,US-2016-138408,11/18/2016,11/21/2016,"Second Class",KC-16255,"Karen Carlisle",Corporate,"United States",Huntsville,Alabama,35810,South,TEC-AC-10003870,Technology,Accessories,"Logitech Z-906 Speaker sys - home theater - 5.1-CH",1319.96,4,0,527.984
5531,CA-2017-160885,12/2/2017,12/6/2017,"Standard Class",JK-16090,"Juliana Krohn",Consumer,"United States",Omaha,Nebraska,68104,Central,TEC-PH-10001795,Technology,Phones,"ClearOne CHATAttach 160 - speaker phone",2479.96,4,0,743.988
5560,US-2015-114741,12/6/2015,12/10/2015,"Standard Class",IL-15100,"Ivan Liston",Consumer,"United States","North Las Vegas",Nevada,89031,West,OFF-ST-10000078,"Office Supplies",Storage,"Tennsco 6- and 18-Compartment Lockers",1325.85,5,0,238.653
5563,CA-2017-133263,3/31/2017,4/2/2017,"Second Class",JE-15610,"Jim Epp",Corporate,"United States",Atlanta,Georgia,30318,South,TEC-CO-10001449,Technology,Copiers,"Hewlett Packard LaserJet 3310 Copier",2999.95,5,0,1439.976
5613,CA-2017-121027,8/18/2017,8/22/2017,"Standard Class",HW-14935,"Helen Wasserman",Corporate,"United States",Seattle,Washington,98105,West,TEC-AC-10002253,Technology,Accessories,"Imation Bio 8GB USB Flash Drive Imation Corp",1496.16,9,0,224.424
5616,CA-2016-158001,8/23/2016,8/27/2016,"Standard Class",JP-15460,"Jennifer Patt",Corporate,"United States","New York City","New York",10035,East,OFF-AP-10002118,"Office Supplies",Appliances,"1.7 Cubic Foot Compact "Cube"" Office Refrigerators"",1040.8,5,0,281.016
5627,CA-2014-126683,9/29/2014,10/1/2014,"Second Class",PP-18955,"Paul Prost","Home Office","United States",Seattle,Washington,98115,West,FUR-TA-10002958,Furniture,Tables,"Bevis Oval Conference Table, Walnut",2348.82,9,0,399.2994
5632,CA-2014-127614,2/11/2014,2/15/2014,"Standard Class",NF-18385,"Natalie Fritzler",Consumer,"United States",Chesapeake,Virginia,23320,South,FUR-TA-10003715,Furniture,Tables,"Hon 2111 Invitation Series Corner Table",1256.22,6,0,75.3732
5639,CA-2014-154893,12/21/2014,12/27/2014,"Standard Class",GM-14440,"Gary McGarr",Consumer,"United States","San Diego",California,92024,West,FUR-CH-10004287,Furniture,Chairs,"SAFCO Arco Folding Chair",1325.76,6,0.2,149.148
5652,CA-2017-142342,7/17/2017,7/19/2017,"Second Class",AJ-10795,"Anthony Johnson",Corporate,"United States","Apple Valley",California,92307,West,FUR-BO-10002613,Furniture,Bookcases,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",1194.165,5,0.15,210.735
5684,CA-2014-164315,4/2/2014,4/8/2014,"Standard Class",RD-19585,"Rob Dowd",Consumer,"United States",Athens,Georgia,30605,South,TEC-PH-10001128,Technology,Phones,"Motorola Droid Maxx",1049.93,7,0,293.9804
5711,US-2015-160857,5/8/2015,5/15/2015,"Standard Class",NW-18400,"Natalie Webber",Consumer,"United States","New York City","New York",10024,East,TEC-CO-10004115,Technology,Copiers,"Sharp AL-1530CS Digital Copier",2799.944,7,0.2,1014.9797
5729,CA-2017-117324,12/8/2017,12/13/2017,"Standard Class",JP-15520,"Jeremy Pistek",Consumer,"United States",Madison,Wisconsin,53711,Central,OFF-AP-10003590,"Office Supplies",Appliances,"Hoover WindTunnel Plus Canister Vacuum",1089.75,3,0,305.13
5757,CA-2014-163748,10/14/2014,10/18/2014,"Standard Class",HG-15025,"Hunter Glantz",Consumer,"United States","Fort Worth",Texas,76106,Central,TEC-CO-10002095,Technology,Copiers,"Hewlett Packard 610 Color Digital Copier / Printer",1999.96,5,0.2,624.9875
5764,CA-2015-162047,11/3/2015,11/5/2015,"First Class",FH-14365,"Fred Hopkins",Corporate,"United States","Long Beach","New York",11561,East,FUR-CH-10004983,Furniture,Chairs,"Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms",1448.82,10,0.1,209.274
5772,CA-2015-103835,9/24/2015,9/28/2015,"Standard Class",SC-20440,"Shaun Chance",Corporate,"United States","Los Angeles",California,90032,West,OFF-AP-10002651,"Office Supplies",Appliances,"Hoover Upright Vacuum With Dirt Cup",1158.12,4,0,335.8548
5796,CA-2014-124856,9/29/2014,10/3/2014,"Second Class",LD-17005,"Lisa DeCherney",Consumer,"United States","New York City","New York",10011,East,OFF-ST-10002615,"Office Supplies",Storage,"Dual Level, Single-Width Filing Carts",1395.54,9,0,362.8404
5813,US-2015-163279,3/22/2015,3/26/2015,"Standard Class",JD-16150,"Justin Deggeller",Corporate,"United States","San Diego",California,92037,West,TEC-PH-10001795,Technology,Phones,"ClearOne CHATAttach 160 - speaker phone",1487.976,3,0.2,185.997
5867,US-2014-117968,8/5/2014,8/7/2014,"Second Class",RS-19420,"Ricardo Sperren",Corporate,"United States",Meriden,Connecticut,6450,East,FUR-CH-10002335,Furniture,Chairs,"Hon GuestStacker Chair",1133.35,5,0,294.671
5870,CA-2016-152247,11/7/2016,11/12/2016,"Standard Class",MA-17995,"Michelle Arnett","Home Office","United States",Cheyenne,Wyoming,82001,West,FUR-CH-10001215,Furniture,Chairs,"Global Troy Executive Leather Low-Back Tilter",1603.136,4,0.2,100.196
5871,CA-2016-128223,6/14/2016,6/14/2016,"Same Day",EB-13705,"Ed Braxton",Corporate,"United States",Anaheim,California,92804,West,FUR-TA-10001771,Furniture,Tables,"Bush Cubix Conference Tables, Fully Assembled",1293.488,7,0.2,80.843
5885,CA-2016-136301,3/13/2016,3/15/2016,"Second Class",EH-13765,"Edward Hooks",Corporate,"United States","San Francisco",California,94109,West,OFF-SU-10000151,"Office Supplies",Supplies,"High Speed Automatic Electric Letter Opener",4912.59,3,0,196.5036
5918,US-2015-126977,9/17/2015,9/23/2015,"Standard Class",PF-19120,"Peter Fuller",Consumer,"United States","New York City","New York",10035,East,FUR-BO-10004834,Furniture,Bookcases,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",4228.704,6,0.2,158.5764
5919,US-2015-126977,9/17/2015,9/23/2015,"Standard Class",PF-19120,"Peter Fuller",Consumer,"United States","New York City","New York",10035,East,FUR-BO-10002213,Furniture,Bookcases,"DMI Eclipse Executive Suite Bookcases",2003.92,5,0.2,-25.049
5926,CA-2017-150420,6/3/2017,6/8/2017,"Standard Class",GD-14590,"Giulietta Dortch",Corporate,"United States",Bellingham,Washington,98226,West,TEC-AC-10004975,Technology,Accessories,"Plantronics Audio 995 Wireless Stereo Headset",1099.5,10,0,362.835
5927,US-2014-118997,4/8/2014,4/12/2014,"Standard Class",RA-19885,"Ruben Ausman",Corporate,"United States",Decatur,Alabama,35601,South,FUR-TA-10001086,Furniture,Tables,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",1215.92,8,0,316.1392
5991,US-2017-163300,9/15/2017,9/21/2017,"Standard Class",ES-14020,"Erica Smith",Consumer,"United States","Los Angeles",California,90049,West,OFF-BI-10004390,"Office Supplies",Binders,"GBC DocuBind 200 Manual Binding Machine",2357.488,7,0.2,884.058
6011,CA-2015-135580,12/30/2015,1/3/2016,"Standard Class",CL-12565,"Clay Ludtke",Consumer,"United States","Los Angeles",California,90049,West,TEC-MA-10004002,Technology,Machines,"Zebra GX420t Direct Thermal/Thermal Transfer Printer",2548.56,6,0.2,286.713
6015,CA-2016-159016,3/10/2016,3/11/2016,"First Class",KF-16285,"Karen Ferguson","Home Office","United States","Los Angeles",California,90008,West,TEC-PH-10002885,Technology,Phones,"Apple iPhone 5",4158.912,8,0.2,363.9048
6049,CA-2015-105571,11/7/2015,11/11/2015,"Standard Class",CP-12340,"Christine Phan",Corporate,"United States",Miami,Florida,33142,South,OFF-BI-10001359,"Office Supplies",Binders,"GBC DocuBind TL300 Electric Binding System",1345.485,5,0.7,-1031.5385
6063,CA-2015-111780,12/25/2015,12/30/2015,"Second Class",RA-19285,"Ralph Arnett",Consumer,"United States","San Diego",California,92037,West,TEC-CO-10004202,Technology,Copiers,"Brother DCP1000 Digital 3 in 1 Multifunction Machine",1199.96,5,0.2,224.9925
6100,CA-2017-100111,9/20/2017,9/26/2017,"Standard Class",SV-20365,"Seth Vernon",Consumer,"United States","New York City","New York",10035,East,FUR-CH-10004086,Furniture,Chairs,"Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs",2888.127,11,0.1,609.7157
6101,CA-2017-100111,9/20/2017,9/26/2017,"Standard Class",SV-20365,"Seth Vernon",Consumer,"United States","New York City","New York",10035,East,TEC-PH-10002885,Technology,Phones,"Apple iPhone 5",1299.66,2,0,350.9082
6102,CA-2017-100111,9/20/2017,9/26/2017,"Standard Class",SV-20365,"Seth Vernon",Consumer,"United States","New York City","New York",10035,East,FUR-CH-10001215,Furniture,Chairs,"Global Troy Executive Leather Low-Back Tilter",2254.41,5,0.1,375.735
6111,CA-2016-124590,11/12/2016,11/16/2016,"Standard Class",SP-20920,"Susan Pistek",Consumer,"United States",Parma,Ohio,44134,East,FUR-CH-10004495,Furniture,Chairs,"Global Leather and Oak Executive Chair, Black",1474.802,7,0.3,-21.0686
6114,CA-2016-124590,11/12/2016,11/16/2016,"Standard Class",SP-20920,"Susan Pistek",Consumer,"United States",Parma,Ohio,44134,East,FUR-CH-10000454,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",1537.074,9,0.3,0
6117,US-2016-113677,11/13/2016,11/19/2016,"Standard Class",CM-12655,"Corinna Mitchell","Home Office","United States","New York City","New York",10011,East,TEC-PH-10002114,Technology,Phones,"Xiaomi Mi3",2279.96,4,0,592.7896
6152,CA-2014-111871,3/18/2014,3/21/2014,"Second Class",EK-13795,"Eileen Kiefer","Home Office","United States","San Francisco",California,94110,West,FUR-BO-10004218,Furniture,Bookcases,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",1198.33,10,0.15,70.49
6176,CA-2015-158421,9/21/2015,9/26/2015,"Standard Class",GB-14575,"Giulietta Baptist",Consumer,"United States",Columbia,"South Carolina",29203,South,FUR-CH-10000309,Furniture,Chairs,"Global Comet Stacking Arm Chair",1690.04,4,0,422.51
6201,CA-2015-146675,4/16/2015,4/20/2015,"Standard Class",SB-20185,"Sarah Brown",Consumer,"United States",Evanston,Illinois,60201,Central,TEC-CO-10001766,Technology,Copiers,"Canon PC940 Copier",1439.968,4,0.2,485.9892
6210,CA-2017-119809,8/18/2017,8/25/2017,"Standard Class",YS-21880,"Yana Sorensen",Corporate,"United States",Seattle,Washington,98103,West,OFF-BI-10003925,"Office Supplies",Binders,"Fellowes PB300 Plastic Comb Binding Machine",2793.528,9,0.2,942.8157
6211,CA-2017-119809,8/18/2017,8/25/2017,"Standard Class",YS-21880,"Yana Sorensen",Corporate,"United States",Seattle,Washington,98103,West,OFF-ST-10003306,"Office Supplies",Storage,"Letter Size Cart",1000.02,7,0,290.0058
6235,US-2017-142188,9/11/2017,9/11/2017,"Same Day",JF-15415,"Jennifer Ferguson",Consumer,"United States",Seattle,Washington,98105,West,OFF-BI-10004600,"Office Supplies",Binders,"Ibico Ibimaster 300 Manual Binding System",1471.96,5,0.2,459.9875
6271,CA-2017-102379,12/2/2017,12/6/2017,"Standard Class",BB-11545,"Brenda Bowman",Corporate,"United States",Oakland,California,94601,West,FUR-CH-10004983,Furniture,Chairs,"Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms",1159.056,9,0.2,43.4646
6296,CA-2014-141313,12/28/2014,1/1/2015,"Standard Class",AJ-10780,"Anthony Jacobs",Corporate,"United States",Beverly,Massachusetts,1915,East,OFF-AP-10002651,"Office Supplies",Appliances,"Hoover Upright Vacuum With Dirt Cup",1737.18,6,0,503.7822
6341,CA-2017-143112,10/5/2017,10/9/2017,"Standard Class",TS-21370,"Todd Sumrall",Corporate,"United States","New York City","New York",10035,East,TEC-MA-10001047,Technology,Machines,"3D Systems Cube Printer, 2nd Generation, Magenta",5199.96,4,0,1351.9896
6364,CA-2017-110443,11/21/2017,11/25/2017,"Standard Class",CK-12205,"Chloris Kastensmidt",Consumer,"United States",Renton,Washington,98059,West,TEC-MA-10002073,Technology,Machines,"3D Systems Cube Printer, 2nd Generation, White",1039.992,1,0.2,103.9992
6426,CA-2016-143714,5/23/2016,5/27/2016,"Standard Class",CC-12370,"Christopher Conant",Consumer,"United States",Philadelphia,Pennsylvania,19120,East,TEC-CO-10004722,Technology,Copiers,"Canon imageCLASS 2200 Advanced Copier",8399.976,4,0.4,1119.9968
6468,CA-2016-163804,12/2/2016,12/8/2016,"Standard Class",DB-13270,"Deborah Brumfield","Home Office","United States",Providence,"Rhode Island",2908,East,OFF-ST-10000142,"Office Supplies",Storage,"Deluxe Rollaway Locking File with Drawer",2079.4,5,0,582.232
6505,CA-2017-128265,11/17/2017,11/22/2017,"Second Class",VW-21775,"Victoria Wilson",Corporate,"United States","New York City","New York",10011,East,OFF-ST-10000142,"Office Supplies",Storage,"Deluxe Rollaway Locking File with Drawer",1247.64,3,0,349.3392
6521,CA-2017-138289,1/16/2017,1/18/2017,"Second Class",AR-10540,"Andy Reiter",Consumer,"United States",Jackson,Michigan,49201,Central,OFF-BI-10004995,"Office Supplies",Binders,"GBC DocuBind P400 Electric Binding System",5443.96,4,0,2504.2216
6528,CA-2016-157791,12/23/2016,12/28/2016,"Second Class",CA-11965,"Carol Adams",Corporate,"United States",Warwick,"Rhode Island",2886,East,TEC-CO-10002095,Technology,Copiers,"Hewlett Packard 610 Color Digital Copier / Printer",1999.96,4,0,899.982
6535,CA-2014-128209,11/17/2014,11/22/2014,"Standard Class",GT-14710,"Greg Tran",Consumer,"United States",Buffalo,"New York",14215,East,OFF-BI-10001359,"Office Supplies",Binders,"GBC DocuBind TL300 Electric Binding System",2152.776,3,0.2,726.5619
6536,CA-2014-128209,11/17/2014,11/22/2014,"Standard Class",GT-14710,"Greg Tran",Consumer,"United States",Buffalo,"New York",14215,East,FUR-BO-10002213,Furniture,Bookcases,"DMI Eclipse Executive Suite Bookcases",4007.84,10,0.2,-50.098
6559,CA-2015-166947,6/5/2015,6/10/2015,"Standard Class",EB-13750,"Edward Becker",Corporate,"United States",Buffalo,"New York",14215,East,FUR-CH-10004997,Furniture,Chairs,"Hon Every-Day Series Multi-Task Chairs",1522.638,9,0.1,169.182
6576,CA-2017-123085,3/3/2017,3/8/2017,"Standard Class",EJ-13720,"Ed Jacobs",Consumer,"United States","Los Angeles",California,90008,West,TEC-AC-10000990,Technology,Accessories,"Imation Bio 2GB USB Flash Drive Imation Corp",1049.44,8,0,440.7648
6579,CA-2014-103660,8/25/2014,8/30/2014,"Standard Class",MW-18220,"Mitch Webber",Consumer,"United States",Seattle,Washington,98103,West,TEC-PH-10000895,Technology,Phones,"Polycom VVX 310 VoIP phone",1007.944,7,0.2,75.5958
6621,US-2017-167402,1/13/2017,1/18/2017,"Second Class",CP-12085,"Cathy Prescott",Corporate,"United States",Springfield,Missouri,65807,Central,OFF-SU-10002881,"Office Supplies",Supplies,"Martin Yale Chadless Opener Electric Letter Opener",4164.05,5,0,83.281
6627,CA-2014-145541,12/14/2014,12/21/2014,"Standard Class",TB-21400,"Tom Boeckenhauer",Consumer,"United States","New York City","New York",10024,East,TEC-MA-10001127,Technology,Machines,"HP Designjet T520 Inkjet Large Format Printer - 24" Color"",6999.96,4,0,2239.9872
6632,CA-2016-105081,12/25/2016,12/30/2016,"Standard Class",JE-15715,"Joe Elijah",Consumer,"United States",Seattle,Washington,98115,West,FUR-TA-10001307,Furniture,Tables,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",1747.25,5,0,629.01
6640,CA-2014-108609,10/31/2014,11/2/2014,"Second Class",AJ-10780,"Anthony Jacobs",Corporate,"United States",Lorain,Ohio,44052,East,FUR-TA-10003954,Furniture,Tables,"Hon 94000 Series Round Tables",1421.664,8,0.4,-734.5264
