"Row ID","Order ID","Order Date","Ship Date","Ship Mode","Customer ID","Customer Name",Segment,Country,City,State,"Postal Code",Region,"Product ID",Category,Sub-Category,"Product Name",Sales,Quantity,Discount,Profit
1654,US-2017-132444,11/18/2017,11/21/2017,"First Class",CD-12280,"Christina DeMoss",Consumer,"United States",Seattle,Washington,98105,West,TEC-AC-10003832,Technology,Accessories,"Imation 16GB Mini TravelDrive USB 2.0 Flash Drive",132.52,4,0,54.3332
1655,US-2017-132444,11/18/2017,11/21/2017,"First Class",CD-12280,"Christina DeMoss",Consumer,"United States",Seattle,Washington,98105,West,OFF-FA-10000611,"Office Supplies",Fasteners,"Binder Clips by OIC",2.96,2,0,1.4208
1656,US-2017-132444,11/18/2017,11/21/2017,"First Class",CD-12280,"Christina DeMoss",Consumer,"United States",Seattle,Washington,98105,West,OFF-BI-10001116,"Office Supplies",Binders,"Wilson Jones 1" Hanging DublLock Ring Binders"",8.448,2,0.2,2.9568
1657,US-2017-132444,11/18/2017,11/21/2017,"First Class",CD-12280,"Christina DeMoss",Consumer,"United States",Seattle,Washington,98105,West,OFF-ST-10000563,"Office Supplies",Storage,"Fellowes Bankers Box Stor/Drawer Steel Plus",95.94,3,0,9.594
1659,CA-2017-161809,1/20/2017,1/26/2017,"Standard Class",TH-21100,"Thea Hendricks",Consumer,"United States","Los Angeles",California,90045,West,TEC-PH-10004922,Technology,Phones,"RCA Visys Integrated PBX 8-Line Router",160.776,3,0.2,10.0485
1660,CA-2017-127285,10/30/2017,11/6/2017,"Standard Class",MM-18055,"Michelle Moray",Consumer,"United States",Seattle,Washington,98115,West,OFF-BI-10004330,"Office Supplies",Binders,"GBC Velobind Prepunched Cover Sets, Regency Series",88.752,3,0.2,27.735
1661,CA-2017-127285,10/30/2017,11/6/2017,"Standard Class",MM-18055,"Michelle Moray",Consumer,"United States",Seattle,Washington,98115,West,OFF-BI-10002072,"Office Supplies",Binders,"Cardinal Slant-D Ring Binders",13.904,2,0.2,5.214
1672,CA-2016-107615,3/22/2016,3/25/2016,"First Class",RB-19645,"Robert Barroso",Corporate,"United States","North Las Vegas",Nevada,89031,West,TEC-AC-10001013,Technology,Accessories,"Logitech ClearChat Comfort/USB Headset H390",58.58,2,0,19.3314
1677,CA-2016-122728,5/18/2016,5/24/2016,"Standard Class",EB-13930,"Eric Barreto",Consumer,"United States","San Francisco",California,94110,West,OFF-ST-10000604,"Office Supplies",Storage,"Home/Office Personal File Carts",104.28,3,0,26.07
1678,CA-2016-122728,5/18/2016,5/24/2016,"Standard Class",EB-13930,"Eric Barreto",Consumer,"United States","San Francisco",California,94110,West,OFF-PA-10004040,"Office Supplies",Paper,"Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright)",17.94,3,0,8.7906
1683,US-2016-101497,9/29/2016,10/1/2016,"Second Class",PS-18760,"Pamela Stobb",Consumer,"United States","Los Angeles",California,90008,West,OFF-PA-10000176,"Office Supplies",Paper,"Xerox 1887",18.97,1,0,9.1056
1684,CA-2016-147585,11/7/2016,11/12/2016,"Standard Class",CB-12535,"Claudia Bergmann",Corporate,"United States","San Francisco",California,94110,West,FUR-FU-10002597,Furniture,Furnishings,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",14.82,3,0,6.2244
1698,CA-2015-148376,12/27/2015,12/31/2015,"Standard Class",AG-10900,"Arthur Gainer",Consumer,"United States","Los Angeles",California,90008,West,OFF-AP-10000240,"Office Supplies",Appliances,"Belkin F9G930V10-GRY 9 Outlet Surge",106.96,2,0,31.0184
1699,CA-2015-148376,12/27/2015,12/31/2015,"Standard Class",AG-10900,"Arthur Gainer",Consumer,"United States","Los Angeles",California,90008,West,OFF-LA-10002381,"Office Supplies",Labels,"Avery 497",21.56,7,0,10.3488
1700,CA-2014-135657,6/3/2014,6/7/2014,"Second Class",SC-20725,"Steven Cartwright",Consumer,"United States",Seattle,Washington,98115,West,FUR-TA-10004086,Furniture,Tables,"KI Adjustable-Height Table",515.88,6,0,113.4936
1704,CA-2014-139857,2/2/2014,2/6/2014,"Standard Class",CD-12790,"Cynthia Delaney","Home Office","United States","San Diego",California,92037,West,OFF-FA-10001843,"Office Supplies",Fasteners,Staples,12.35,5,0,5.8045
1705,CA-2016-106306,3/8/2016,3/8/2016,"Same Day",PG-18820,"Patrick Gardner",Consumer,"United States",Glendale,Arizona,85301,West,OFF-BI-10003676,"Office Supplies",Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",9.702,3,0.7,-7.1148
1707,CA-2017-123491,10/30/2017,11/5/2017,"Standard Class",JK-15205,"Jamie Kunitz",Consumer,"United States","San Francisco",California,94122,West,OFF-LA-10003077,"Office Supplies",Labels,"Avery 500",43.86,6,0,20.6142
1708,CA-2017-123491,10/30/2017,11/5/2017,"Standard Class",JK-15205,"Jamie Kunitz",Consumer,"United States","San Francisco",California,94122,West,TEC-PH-10003505,Technology,Phones,"Geemarc AmpliPOWER60",148.48,2,0.2,16.704
1710,CA-2017-123491,10/30/2017,11/5/2017,"Standard Class",JK-15205,"Jamie Kunitz",Consumer,"United States","San Francisco",California,94122,West,FUR-CH-10003061,Furniture,Chairs,"Global Leather Task Chair, Black",71.992,1,0.2,-0.8999
1711,CA-2017-123491,10/30/2017,11/5/2017,"Standard Class",JK-15205,"Jamie Kunitz",Consumer,"United States","San Francisco",California,94122,West,OFF-AR-10003514,"Office Supplies",Art,"4009 Highlighters by Sanford",19.9,5,0,6.567
1712,CA-2017-123491,10/30/2017,11/5/2017,"Standard Class",JK-15205,"Jamie Kunitz",Consumer,"United States","San Francisco",California,94122,West,OFF-AP-10002684,"Office Supplies",Appliances,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",1702.12,14,0,510.636
1715,CA-2017-104003,10/7/2017,10/13/2017,"Standard Class",DC-13285,"Debra Catini",Consumer,"United States","San Francisco",California,94110,West,FUR-BO-10003965,Furniture,Bookcases,"O'Sullivan Manor Hill 2-Door Library in Brianna Oak",307.666,2,0.15,-14.4784
1738,CA-2015-130204,9/3/2015,9/9/2015,"Standard Class",DB-13120,"David Bremer",Corporate,"United States","San Francisco",California,94122,West,OFF-ST-10001325,"Office Supplies",Storage,"Sterilite Officeware Hinged File Box",31.44,3,0,8.4888
1739,CA-2015-130204,9/3/2015,9/9/2015,"Standard Class",DB-13120,"David Bremer",Corporate,"United States","San Francisco",California,94122,West,TEC-AC-10003038,Technology,Accessories,"Kingston Digital DataTraveler 16GB USB 2.0",17.9,2,0,3.401
1740,CA-2015-130204,9/3/2015,9/9/2015,"Standard Class",DB-13120,"David Bremer",Corporate,"United States","San Francisco",California,94122,West,TEC-AC-10003590,Technology,Accessories,"TRENDnet 56K USB 2.0 Phone, Internet and Fax Modem",129.45,5,0,46.602
1741,CA-2014-110527,8/9/2014,8/16/2014,"Standard Class",ED-13885,"Emily Ducich","Home Office","United States","San Diego",California,92037,West,OFF-LA-10000262,"Office Supplies",Labels,"Avery 494",20.88,8,0,9.6048
1752,CA-2017-168837,10/14/2017,10/17/2017,"First Class",JW-15955,"Joni Wasserman",Consumer,"United States",Oakland,California,94601,West,FUR-FU-10001918,Furniture,Furnishings,"C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings",9.46,2,0,3.6894
1753,CA-2017-116715,12/2/2017,12/5/2017,"First Class",VW-21775,"Victoria Wilson",Corporate,"United States","San Francisco",California,94122,West,OFF-ST-10004340,"Office Supplies",Storage,"Fellowes Mobile File Cart, Black",559.62,9,0,151.0974
1754,CA-2017-116715,12/2/2017,12/5/2017,"First Class",VW-21775,"Victoria Wilson",Corporate,"United States","San Francisco",California,94122,West,OFF-PA-10004475,"Office Supplies",Paper,"Xerox 1940",109.92,2,0,53.8608
1755,CA-2017-116715,12/2/2017,12/5/2017,"First Class",VW-21775,"Victoria Wilson",Corporate,"United States","San Francisco",California,94122,West,OFF-PA-10003893,"Office Supplies",Paper,"Xerox 1962",8.56,2,0,3.852
1761,CA-2015-130785,9/5/2015,9/9/2015,"Standard Class",AG-10900,"Arthur Gainer",Consumer,"United States","San Diego",California,92105,West,FUR-BO-10000330,Furniture,Bookcases,"Sauder Camden County Barrister Bookcase, Planked Cherry Finish",411.332,4,0.15,-4.8392
1762,CA-2015-130785,9/5/2015,9/9/2015,"Standard Class",AG-10900,"Arthur Gainer",Consumer,"United States","San Diego",California,92105,West,OFF-BI-10001900,"Office Supplies",Binders,"DXL Angle-View Binders with Locking Rings, Black",28.752,6,0.2,9.7038
1763,CA-2015-130785,9/5/2015,9/9/2015,"Standard Class",AG-10900,"Arthur Gainer",Consumer,"United States","San Diego",California,92105,West,FUR-BO-10003159,Furniture,Bookcases,"Sauder Camden County Collection Libraries, Planked Cherry Finish",293.199,3,0.15,-20.6964
1778,CA-2015-105347,11/24/2015,11/28/2015,"Standard Class",DP-13000,"Darren Powers",Consumer,"United States","Los Angeles",California,90004,West,OFF-PA-10000675,"Office Supplies",Paper,"Xerox 1919",368.91,9,0,180.7659
1779,CA-2015-105347,11/24/2015,11/28/2015,"Standard Class",DP-13000,"Darren Powers",Consumer,"United States","Los Angeles",California,90004,West,OFF-AR-10003045,"Office Supplies",Art,"Prang Colored Pencils",14.7,5,0,6.615
1799,CA-2016-100965,7/7/2016,7/11/2016,"Standard Class",RM-19375,"Raymond Messe",Consumer,"United States","San Jose",California,95123,West,FUR-FU-10003039,Furniture,Furnishings,"Howard Miller 11-1/2" Diameter Grantwood Wall Clock"",215.65,5,0,73.321
1802,CA-2016-149461,11/13/2016,11/19/2016,"Standard Class",AS-10135,"Adrian Shami","Home Office","United States",Auburn,Washington,98002,West,FUR-FU-10004270,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Burgundy",4.18,1,0,1.5048
1806,US-2016-116729,12/25/2016,12/28/2016,"First Class",GK-14620,"Grace Kelly",Corporate,"United States","Los Angeles",California,90049,West,TEC-PH-10002200,Technology,Phones,"Samsung Galaxy Note 2",2575.944,7,0.2,257.5944
1807,US-2016-116729,12/25/2016,12/28/2016,"First Class",GK-14620,"Grace Kelly",Corporate,"United States","Los Angeles",California,90049,West,OFF-PA-10002005,"Office Supplies",Paper,"Xerox 225",45.36,7,0,21.7728
1808,US-2016-116729,12/25/2016,12/28/2016,"First Class",GK-14620,"Grace Kelly",Corporate,"United States","Los Angeles",California,90049,West,TEC-AC-10001465,Technology,Accessories,"SanDisk Cruzer 64 GB USB Flash Drive",254.24,7,0,76.272
1815,CA-2015-131597,9/14/2015,9/18/2015,"Standard Class",SP-20620,"Stefania Perrino",Corporate,"United States","Los Angeles",California,90045,West,FUR-TA-10002607,Furniture,Tables,"KI Conference Tables",170.136,3,0.2,-8.5068
1816,CA-2015-164833,6/4/2015,6/4/2015,"Same Day",LL-16840,"Lauren Leatherbury",Consumer,"United States",Seattle,Washington,98105,West,OFF-LA-10000443,"Office Supplies",Labels,"Avery 501",7.38,2,0,3.4686
1817,CA-2015-164833,6/4/2015,6/4/2015,"Same Day",LL-16840,"Lauren Leatherbury",Consumer,"United States",Seattle,Washington,98105,West,OFF-AR-10004685,"Office Supplies",Art,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",9.26,2,0,3.0558
1818,CA-2015-125423,12/13/2015,12/15/2015,"Second Class",MC-17575,"Matt Collins",Consumer,"United States","Los Angeles",California,90036,West,OFF-LA-10001771,"Office Supplies",Labels,"Avery 513",9.96,2,0,4.5816
1826,CA-2016-167507,12/22/2016,12/28/2016,"Standard Class",SA-20830,"Sue Ann Reed",Consumer,"United States",Redmond,Oregon,97756,West,FUR-FU-10001935,Furniture,Furnishings,"3M Hangers With Command Adhesive",11.84,4,0.2,3.108
1827,CA-2016-167507,12/22/2016,12/28/2016,"Standard Class",SA-20830,"Sue Ann Reed",Consumer,"United States",Redmond,Oregon,97756,West,FUR-FU-10002878,Furniture,Furnishings,"Seth Thomas 14" Day/Date Wall Clock"",22.784,1,0.2,4.8416
1845,US-2017-113852,7/29/2017,8/2/2017,"Standard Class",GW-14605,"Giulietta Weimer",Consumer,"United States",Seattle,Washington,98115,West,TEC-AC-10003027,Technology,Accessories,"Imation 8GB Mini TravelDrive USB 2.0 Flash Drive",90.57,3,0,11.7741
1848,CA-2017-128370,9/10/2017,9/10/2017,"Same Day",FH-14275,"Frank Hawley",Corporate,"United States","Los Angeles",California,90004,West,FUR-CH-10002602,Furniture,Chairs,"DMI Arturo Collection Mission-style Design Wood Chair",362.352,3,0.2,27.1764
1849,CA-2017-128370,9/10/2017,9/10/2017,"Same Day",FH-14275,"Frank Hawley",Corporate,"United States","Los Angeles",California,90004,West,OFF-BI-10004140,"Office Supplies",Binders,"Avery Non-Stick Binders",7.184,2,0.2,2.245
1856,CA-2014-114643,6/13/2014,6/17/2014,"Standard Class",FM-14215,"Filia McAdams",Corporate,"United States","Los Angeles",California,90032,West,OFF-AR-10003631,"Office Supplies",Art,"Staples in misc. colors",14.52,3,0,4.7916
1864,US-2016-100839,10/13/2016,10/17/2016,"Standard Class",NC-18625,"Noah Childs",Corporate,"United States",Aurora,Colorado,80013,West,FUR-TA-10004575,Furniture,Tables,"Hon 5100 Series Wood Tables",727.45,5,0.5,-465.568
1865,US-2016-100839,10/13/2016,10/17/2016,"Standard Class",NC-18625,"Noah Childs",Corporate,"United States",Aurora,Colorado,80013,West,FUR-FU-10001617,Furniture,Furnishings,"Executive Impressions 8-1/2" Career Panel/Partition Cubicle Clock"",24.96,3,0.2,4.368
1867,CA-2017-118857,4/15/2017,4/18/2017,"First Class",AH-10075,"Adam Hart",Corporate,"United States",Henderson,Nevada,89015,West,FUR-FU-10004460,Furniture,Furnishings,"Howard Miller 12" Round Wall Clock"",196.45,5,0,70.722
1870,CA-2016-148201,8/26/2016,8/29/2016,"Second Class",CC-12145,"Charles Crestani",Consumer,"United States",Seattle,Washington,98103,West,OFF-PA-10000019,"Office Supplies",Paper,"Xerox 1931",6.48,1,0,3.1104
1871,CA-2014-116932,7/21/2014,7/25/2014,"Standard Class",ME-18010,"Michelle Ellison",Corporate,"United States","San Francisco",California,94122,West,OFF-AR-10002067,"Office Supplies",Art,"Newell 334",99.2,5,0,25.792
1872,CA-2014-116932,7/21/2014,7/25/2014,"Standard Class",ME-18010,"Michelle Ellison",Corporate,"United States","San Francisco",California,94122,West,FUR-CH-10001215,Furniture,Chairs,"Global Troy Executive Leather Low-Back Tilter",801.568,2,0.2,50.098
1873,CA-2014-116932,7/21/2014,7/25/2014,"Standard Class",ME-18010,"Michelle Ellison",Corporate,"United States","San Francisco",California,94122,West,FUR-TA-10004175,Furniture,Tables,"Hon 30" x 60"" Table with Locking Drawer"",272.848,1,0.2,27.2848
1874,CA-2017-142888,11/21/2017,11/25/2017,"Standard Class",BP-11230,"Benjamin Patterson",Consumer,"United States",Spokane,Washington,99207,West,FUR-TA-10004767,Furniture,Tables,"Safco Drafting Table",70.98,1,0,20.5842
1878,CA-2017-118885,12/29/2017,1/2/2018,"Standard Class",JG-15160,"James Galang",Consumer,"United States","Los Angeles",California,90049,West,FUR-CH-10002880,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",393.568,4,0.2,-44.2764
1879,CA-2017-118885,12/29/2017,1/2/2018,"Standard Class",JG-15160,"James Galang",Consumer,"United States","Los Angeles",California,90049,West,TEC-PH-10002563,Technology,Phones,"Adtran 1202752G1",302.376,3,0.2,22.6782
1886,CA-2016-147578,4/22/2016,4/26/2016,"Second Class",PG-18895,"Paul Gonzalez",Consumer,"United States","San Francisco",California,94122,West,FUR-FU-10001889,Furniture,Furnishings,"Ultra Door Pull Handle",31.56,3,0,10.4148
1891,CA-2014-157623,3/14/2014,3/18/2014,"Standard Class",DK-13225,"Dean Katz",Corporate,"United States","Huntington Beach",California,92646,West,OFF-PA-10001204,"Office Supplies",Paper,"Xerox 1972",10.56,2,0,4.752
1892,CA-2014-157623,3/14/2014,3/18/2014,"Standard Class",DK-13225,"Dean Katz",Corporate,"United States","Huntington Beach",California,92646,West,OFF-AR-10003723,"Office Supplies",Art,"Avery Hi-Liter Fluorescent Desk Style Markers",3.38,1,0,1.2506
1896,CA-2015-109197,12/31/2015,1/4/2016,"Standard Class",JO-15280,"Jas O'Carroll",Consumer,"United States",Missoula,Montana,59801,West,OFF-BI-10004632,"Office Supplies",Binders,"Ibico Hi-Tech Manual Binding System",487.984,2,0.2,152.495
1903,CA-2017-167094,10/21/2017,10/22/2017,"First Class",DK-12835,"Damala Kotsonis",Corporate,"United States",Springfield,Oregon,97477,West,OFF-PA-10003953,"Office Supplies",Paper,"Xerox 218",5.184,1,0.2,1.8144
1904,CA-2017-167094,10/21/2017,10/22/2017,"First Class",DK-12835,"Damala Kotsonis",Corporate,"United States",Springfield,Oregon,97477,West,FUR-CH-10000155,Furniture,Chairs,"Global Comet Stacking Armless Chair",478.48,2,0.2,47.848
1905,CA-2017-167094,10/21/2017,10/22/2017,"First Class",DK-12835,"Damala Kotsonis",Corporate,"United States",Springfield,Oregon,97477,West,TEC-AC-10003116,Technology,Accessories,"Memorex Froggy Flash Drive 8 GB",28.4,2,0.2,6.745
1909,CA-2015-157959,2/3/2015,2/4/2015,"First Class",RW-19540,"Rick Wilson",Corporate,"United States","Los Angeles",California,90008,West,FUR-FU-10004093,Furniture,Furnishings,"Hand-Finished Solid Wood Document Frame",136.92,4,0,41.076
1911,CA-2016-105963,11/15/2016,11/22/2016,"Standard Class",SC-20770,"Stewart Carmichael",Corporate,"United States","Los Angeles",California,90008,West,TEC-AC-10003832,Technology,Accessories,"Imation 16GB Mini TravelDrive USB 2.0 Flash Drive",99.39,3,0,40.7499
1925,CA-2017-126865,12/5/2017,12/7/2017,"Second Class",NP-18325,"Naresj Patel",Consumer,"United States","San Diego",California,92024,West,OFF-PA-10003039,"Office Supplies",Paper,"Xerox 1960",92.94,3,0,41.823
1926,CA-2017-102834,3/9/2017,3/13/2017,"Standard Class",LW-16990,"Lindsay Williams",Corporate,"United States","San Francisco",California,94110,West,TEC-AC-10001908,Technology,Accessories,"Logitech Wireless Headset h800",199.98,2,0,69.993
1927,US-2016-139710,6/9/2016,6/15/2016,"Standard Class",GM-14680,"Greg Matthias",Consumer,"United States","Los Angeles",California,90045,West,TEC-PH-10001198,Technology,Phones,"Avaya 4621SW VoIP phone",177.48,3,0.2,19.9665
1928,CA-2017-121538,11/28/2017,12/1/2017,"First Class",RH-19495,"Rick Hansen",Consumer,"United States",Denver,Colorado,80219,West,OFF-PA-10004071,"Office Supplies",Paper,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",88.768,2,0.2,31.0688
1929,US-2017-101539,3/16/2017,3/18/2017,"Second Class",VM-21685,"Valerie Mitchum","Home Office","United States",Seattle,Washington,98105,West,OFF-PA-10001972,"Office Supplies",Paper,"Xerox 214",6.48,1,0,3.1104
1930,US-2017-101539,3/16/2017,3/18/2017,"Second Class",VM-21685,"Valerie Mitchum","Home Office","United States",Seattle,Washington,98105,West,OFF-ST-10004180,"Office Supplies",Storage,"Safco Commercial Shelving",46.51,1,0,1.8604
1931,US-2017-101539,3/16/2017,3/18/2017,"Second Class",VM-21685,"Valerie Mitchum","Home Office","United States",Seattle,Washington,98105,West,TEC-PH-10004165,Technology,Phones,"Mitel MiVoice 5330e IP Phone",659.976,3,0.2,49.4982
1932,CA-2016-152121,11/27/2016,11/29/2016,"Second Class",CC-12670,"Craig Carreira",Consumer,"United States",Scottsdale,Arizona,85254,West,TEC-PH-10002483,Technology,Phones,"Motorola Moto X",271.992,1,0.2,23.7993
1935,CA-2017-101245,11/27/2017,12/3/2017,"Standard Class",LW-16990,"Lindsay Williams",Corporate,"United States","San Francisco",California,94109,West,OFF-PA-10003129,"Office Supplies",Paper,"Tops White Computer Printout Paper",244.55,5,0,114.9385
1936,CA-2017-101245,11/27/2017,12/3/2017,"Standard Class",LW-16990,"Lindsay Williams",Corporate,"United States","San Francisco",California,94109,West,TEC-AC-10001284,Technology,Accessories,"Enermax Briskie RF Wireless Keyboard and Mouse Combo",166.16,8,0,59.8176
1937,CA-2015-141768,5/25/2015,5/27/2015,"Second Class",NP-18685,"Nora Pelletier","Home Office","United States","San Francisco",California,94109,West,FUR-FU-10002268,Furniture,Furnishings,"Ultra Door Push Plate",14.73,3,0,4.8609
1938,CA-2016-112109,7/8/2016,7/12/2016,"Standard Class",JE-15715,"Joe Elijah",Consumer,"United States",Broomfield,Colorado,80020,West,OFF-BI-10002082,"Office Supplies",Binders,"GBC Twin Loop Wire Binding Elements",19.968,2,0.7,-13.312
1939,CA-2016-112109,7/8/2016,7/12/2016,"Standard Class",JE-15715,"Joe Elijah",Consumer,"United States",Broomfield,Colorado,80020,West,OFF-ST-10001505,"Office Supplies",Storage,"Perma STOR-ALL Hanging File Box, 13 1/8"W x 12 1/4""D x 10 1/2""H"",33.488,7,0.2,-1.2558
1940,CA-2016-112109,7/8/2016,7/12/2016,"Standard Class",JE-15715,"Joe Elijah",Consumer,"United States",Broomfield,Colorado,80020,West,OFF-BI-10001634,"Office Supplies",Binders,"Wilson Jones Active Use Binders",8.736,4,0.7,-6.1152
1941,CA-2016-112109,7/8/2016,7/12/2016,"Standard Class",JE-15715,"Joe Elijah",Consumer,"United States",Broomfield,Colorado,80020,West,FUR-CH-10004287,Furniture,Chairs,"SAFCO Arco Folding Chair",662.88,3,0.2,74.574
1979,CA-2015-109939,5/8/2015,5/12/2015,"Standard Class",AA-10375,"Allen Armold",Consumer,"United States",Salem,Oregon,97301,West,OFF-AR-10000127,"Office Supplies",Art,"Newell 321",5.248,2,0.2,0.5904
1980,CA-2016-112669,4/14/2016,4/14/2016,"Same Day",KT-16465,"Kean Takahito",Consumer,"United States",Glendale,Arizona,85301,West,FUR-CH-10004086,Furniture,Chairs,"Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs",933.536,4,0.2,105.0228
1981,CA-2016-112669,4/14/2016,4/14/2016,"Same Day",KT-16465,"Kean Takahito",Consumer,"United States",Glendale,Arizona,85301,West,OFF-ST-10001228,"Office Supplies",Storage,"Fellowes Personal Hanging Folder Files, Navy",42.976,4,0.2,4.2976
1984,CA-2014-164721,11/25/2014,11/27/2014,"Second Class",LW-16825,"Laurel Workman",Corporate,"United States",Brentwood,California,94513,West,OFF-AP-10000240,"Office Supplies",Appliances,"Belkin F9G930V10-GRY 9 Outlet Surge",320.88,6,0,93.0552
1985,CA-2014-164721,11/25/2014,11/27/2014,"Second Class",LW-16825,"Laurel Workman",Corporate,"United States",Brentwood,California,94513,West,FUR-FU-10001940,Furniture,Furnishings,"Staple-based wall hangings",23.88,3,0,10.5072
1986,CA-2014-164721,11/25/2014,11/27/2014,"Second Class",LW-16825,"Laurel Workman",Corporate,"United States",Brentwood,California,94513,West,OFF-PA-10000575,"Office Supplies",Paper,"Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page",26.76,4,0,12.3096
1993,CA-2017-133648,6/25/2017,7/2/2017,"Standard Class",ML-17755,"Max Ludwig","Home Office","United States",Springfield,Oregon,97477,West,OFF-LA-10003923,"Office Supplies",Labels,"Alphabetical Labels for Top Tab Filing",71.04,6,0.2,26.64
1994,CA-2017-133648,6/25/2017,7/2/2017,"Standard Class",ML-17755,"Max Ludwig","Home Office","United States",Springfield,Oregon,97477,West,OFF-AR-10002257,"Office Supplies",Art,"Eldon Spacemaker Box, Quick-Snap Lid, Clear",5.344,2,0.2,0.7348
1995,CA-2017-133648,6/25/2017,7/2/2017,"Standard Class",ML-17755,"Max Ludwig","Home Office","United States",Springfield,Oregon,97477,West,OFF-FA-10004395,"Office Supplies",Fasteners,"Plymouth Boxed Rubber Bands by Plymouth",11.304,3,0.2,-2.1195
2001,CA-2017-166128,4/11/2017,4/18/2017,"Standard Class",LW-17215,"Luke Weiss",Consumer,"United States",Pasadena,California,91104,West,TEC-AC-10001767,Technology,Accessories,"SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card",199.95,5,0,21.9945
2002,CA-2017-166128,4/11/2017,4/18/2017,"Standard Class",LW-17215,"Luke Weiss",Consumer,"United States",Pasadena,California,91104,West,OFF-AR-10001221,"Office Supplies",Art,"Dixon Ticonderoga Erasable Colored Pencil Set, 12-Color",41.86,7,0,14.2324
2017,CA-2015-113110,3/19/2015,3/23/2015,"Standard Class",BK-11260,"Berenike Kampe",Consumer,"United States","San Bernardino",California,92404,West,OFF-BI-10000088,"Office Supplies",Binders,"GBC Imprintable Covers",17.568,2,0.2,6.3684
2018,CA-2015-113110,3/19/2015,3/23/2015,"Standard Class",BK-11260,"Berenike Kampe",Consumer,"United States","San Bernardino",California,92404,West,OFF-LA-10000240,"Office Supplies",Labels,"Self-Adhesive Address Labels for Typewriters by Universal",14.62,2,0,6.8714
2019,CA-2015-113110,3/19/2015,3/23/2015,"Standard Class",BK-11260,"Berenike Kampe",Consumer,"United States","San Bernardino",California,92404,West,OFF-SU-10001165,"Office Supplies",Supplies,"Acme Elite Stainless Steel Scissors",33.36,4,0,8.6736
2020,CA-2015-113110,3/19/2015,3/23/2015,"Standard Class",BK-11260,"Berenike Kampe",Consumer,"United States","San Bernardino",California,92404,West,OFF-PA-10002749,"Office Supplies",Paper,"Wirebound Message Books, 5-1/2 x 4 Forms, 2 or 4 Forms per Page",40.14,6,0,19.6686
2025,US-2017-111241,8/20/2017,8/22/2017,"Second Class",GM-14500,"Gene McClure",Consumer,"United States",Fresno,California,93727,West,OFF-BI-10002867,"Office Supplies",Binders,"GBC Recycled Regency Composition Covers",239.12,5,0.2,77.714
2026,CA-2015-114237,3/13/2015,3/15/2015,"First Class",MC-17275,"Marc Crier",Consumer,"United States",Seattle,Washington,98103,West,FUR-BO-10004409,Furniture,Bookcases,"Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray",141.96,2,0,39.7488
2027,CA-2016-113516,9/8/2016,9/10/2016,"Second Class",VM-21685,"Valerie Mitchum","Home Office","United States",Lancaster,California,93534,West,OFF-BI-10002225,"Office Supplies",Binders,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11" x 14-7/8"""",33.024,2,0.2,11.5584
2028,CA-2016-113516,9/8/2016,9/10/2016,"Second Class",VM-21685,"Valerie Mitchum","Home Office","United States",Lancaster,California,93534,West,OFF-BI-10001989,"Office Supplies",Binders,"Premium Transparent Presentation Covers by GBC",67.136,4,0.2,23.4976
2037,CA-2015-119214,1/23/2015,1/27/2015,"Standard Class",CW-11905,"Carl Weiss","Home Office","United States",Bozeman,Montana,59715,West,OFF-PA-10002893,"Office Supplies",Paper,"Wirebound Service Call Books, 5 1/2" x 4"""",29.04,3,0,13.9392
2038,CA-2015-119214,1/23/2015,1/27/2015,"Standard Class",CW-11905,"Carl Weiss","Home Office","United States",Bozeman,Montana,59715,West,OFF-LA-10003077,"Office Supplies",Labels,"Avery 500",14.62,2,0,6.8714
2039,CA-2015-122287,6/18/2015,6/23/2015,"Standard Class",SN-20560,"Skye Norling","Home Office","United States",Peoria,Arizona,85345,West,OFF-PA-10001661,"Office Supplies",Paper,"Xerox 1922",11.952,3,0.2,4.3326
2040,CA-2015-122287,6/18/2015,6/23/2015,"Standard Class",SN-20560,"Skye Norling","Home Office","United States",Peoria,Arizona,85345,West,OFF-BI-10004656,"Office Supplies",Binders,"Peel & Stick Add-On Corner Pockets",4.536,7,0.7,-3.3264
2041,CA-2015-122287,6/18/2015,6/23/2015,"Standard Class",SN-20560,"Skye Norling","Home Office","United States",Peoria,Arizona,85345,West,OFF-BI-10003707,"Office Supplies",Binders,"Aluminum Screw Posts",9.156,2,0.7,-6.104
