"Row ID","Order ID","Order Date","Ship Date","Ship Mode","Customer ID","Customer Name",Segment,Country,City,State,"Postal Code",Region,"Product ID",Category,Sub-Category,"Product Name",Sales,Quantity,Discount,Profit
2603,CA-2016-165848,6/4/2016,6/4/2016,"Same Day",EN-13780,"Edward Nazzal",Consumer,"United States","New York City","New York",10035,East,TEC-MA-10003356,Technology,Machines,"Panasonic KX MC6040 Color Laser Multifunction Printer",1349.85,3,0,364.4595
2608,CA-2014-127446,11/25/2014,11/30/2014,"Standard Class",MC-17590,"Matt Collister",Corporate,"United States",Arlington,Texas,76017,Central,TEC-AC-10001635,Technology,Accessories,"KeyTronic KT400U2 - Keyboard - Black",24.672,3,0.2,0
2620,CA-2017-115931,12/22/2017,12/26/2017,"Standard Class",JM-15655,"Jim Mitchum",Corporate,"United States",Carlsbad,"New Mexico",88220,West,TEC-PH-10001300,Technology,Phones,"iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4",67.04,4,0.2,6.704
2624,CA-2017-127180,10/22/2017,10/24/2017,"First Class",TA-21385,"Tom Ashbrook","Home Office","United States","New York City","New York",10024,East,TEC-CO-10004722,Technology,Copiers,"Canon imageCLASS 2200 Advanced Copier",11199.968,4,0.2,3919.9888
2625,CA-2017-127180,10/22/2017,10/24/2017,"First Class",TA-21385,"Tom Ashbrook","Home Office","United States","New York City","New York",10024,East,TEC-PH-10001494,Technology,Phones,"Polycom CX600 IP Phone VoIP phone",2399.6,8,0,647.892
2627,CA-2017-127180,10/22/2017,10/24/2017,"First Class",TA-21385,"Tom Ashbrook","Home Office","United States","New York City","New York",10024,East,TEC-PH-10003800,Technology,Phones,"i.Sound Portable Power - 8000 mAh",52.99,1,0,0.5299
2628,US-2017-165344,11/13/2017,11/15/2017,"First Class",SB-20290,"Sean Braxton",Corporate,"United States",Springfield,Ohio,45503,East,TEC-AC-10002399,Technology,Accessories,"SanDisk Cruzer 32 GB USB Flash Drive",60.864,4,0.2,9.1296
2629,US-2017-165344,11/13/2017,11/15/2017,"First Class",SB-20290,"Sean Braxton",Corporate,"United States",Springfield,Ohio,45503,East,TEC-MA-10002210,Technology,Machines,"Epson TM-T88V Direct Thermal Printer - Monochrome - Desktop",652.995,7,0.7,-935.9595
2642,CA-2015-169740,2/20/2015,2/25/2015,"Standard Class",LM-17065,"Liz MacKendrick",Consumer,"United States","Hot Springs",Arkansas,71901,South,TEC-AC-10000927,Technology,Accessories,"Anker Ultrathin Bluetooth Wireless Keyboard Aluminum Cover with Stand ",29.99,1,0,2.999
2644,CA-2016-149111,4/17/2016,4/21/2016,"Second Class",BF-11170,"Ben Ferrer","Home Office","United States",Raleigh,"North Carolina",27604,South,TEC-PH-10003092,Technology,Phones,"Motorola L804",36.792,1,0.2,4.1391
2650,CA-2014-131002,9/7/2014,9/12/2014,"Second Class",TB-21400,"Tom Boeckenhauer",Consumer,"United States",Tulsa,Oklahoma,74133,Central,TEC-PH-10000215,Technology,Phones,"Plantronics Cordless Phone Headset with In-line Volume - M214C",104.85,3,0,28.3095
2661,CA-2017-123372,11/28/2017,12/2/2017,"Standard Class",DG-13300,"Deirdre Greer",Corporate,"United States","New York City","New York",10035,East,TEC-PH-10002834,Technology,Phones,"Google Nexus 5",1979.89,11,0,494.9725
2667,CA-2016-111794,10/1/2016,10/1/2016,"Same Day",HG-15025,"Hunter Glantz",Consumer,"United States",Amarillo,Texas,79109,Central,TEC-AC-10003832,Technology,Accessories,"Imation 16GB Mini TravelDrive USB 2.0 Flash Drive",79.512,3,0.2,20.8719
2681,CA-2017-127026,1/21/2017,1/27/2017,"Standard Class",MH-18115,"Mick Hernandez","Home Office","United States",Jackson,Michigan,49201,Central,TEC-AC-10002049,Technology,Accessories,"Logitech G19 Programmable Gaming Keyboard",619.95,5,0,111.591
2683,CA-2017-127026,1/21/2017,1/27/2017,"Standard Class",MH-18115,"Mick Hernandez","Home Office","United States",Jackson,Michigan,49201,Central,TEC-MA-10002981,Technology,Machines,"I.R.I.S IRISCard Anywhere 5 Card Scanner",350.973,3,0.1,152.0883
2684,CA-2017-127026,1/21/2017,1/27/2017,"Standard Class",MH-18115,"Mick Hernandez","Home Office","United States",Jackson,Michigan,49201,Central,TEC-PH-10003601,Technology,Phones,"Ativa D5772 2-Line 5.8GHz Digital Expandable Corded/Cordless Phone System with Answering & Caller ID/Call Waiting, Black/Silver",164.99,1,0,49.497
2693,US-2016-144211,8/28/2016,9/2/2016,"Standard Class",CS-12130,"Chad Sievert",Consumer,"United States",Englewood,Colorado,80112,West,TEC-PH-10002890,Technology,Phones,"AT&T 17929 Lendline Telephone",108.576,3,0.2,8.1432
2697,CA-2014-145317,3/18/2014,3/23/2014,"Standard Class",SM-20320,"Sean Miller","Home Office","United States",Jacksonville,Florida,32216,South,TEC-MA-10003626,Technology,Machines,"Hewlett-Packard Deskjet 6540 Color Inkjet Printer",821.3,4,0.5,-16.426
2698,CA-2014-145317,3/18/2014,3/23/2014,"Standard Class",SM-20320,"Sean Miller","Home Office","United States",Jacksonville,Florida,32216,South,TEC-MA-10002412,Technology,Machines,"Cisco TelePresence System EX90 Videoconferencing Unit",22638.48,6,0.5,-1811.0784
2705,CA-2017-156818,7/11/2017,7/13/2017,"Second Class",JD-16015,"Joy Daniels",Consumer,"United States","New York City","New York",10009,East,TEC-AC-10002323,Technology,Accessories,"SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card",132.6,6,0,17.238
2710,CA-2015-121797,1/30/2015,2/6/2015,"Standard Class",CC-12145,"Charles Crestani",Consumer,"United States","Los Angeles",California,90049,West,TEC-MA-10000488,Technology,Machines,"Bady BDG101FRU Card Printer",1919.976,3,0.2,215.9973
2714,CA-2014-110100,4/25/2014,4/29/2014,"Standard Class",LC-16885,"Lena Creighton",Consumer,"United States",Wilmington,"North Carolina",28403,South,TEC-PH-10004531,Technology,Phones,"AT&T CL2909",302.376,3,0.2,37.797
2716,CA-2014-127187,12/4/2014,12/8/2014,"Standard Class",CP-12085,"Cathy Prescott",Corporate,"United States","New York City","New York",10024,East,TEC-PH-10000673,Technology,Phones,"Plantronics Voyager Pro HD - Bluetooth Headset",129.98,2,0,62.3904
2717,CA-2017-128475,8/26/2017,9/1/2017,"Standard Class",SC-20680,"Steve Carroll","Home Office","United States",Columbus,Georgia,31907,South,TEC-AC-10000158,Technology,Accessories,"Sony 64GB Class 10 Micro SDHC R40 Memory Card",71.98,2,0,15.1158
2718,CA-2014-100006,9/7/2014,9/13/2014,"Standard Class",DK-13375,"Dennis Kane",Consumer,"United States","New York City","New York",10024,East,TEC-PH-10002075,Technology,Phones,"AT&T EL51110 DECT",377.97,3,0,109.6113
2726,CA-2017-149888,11/7/2017,11/13/2017,"Standard Class",EP-13915,"Emily Phan",Consumer,"United States",Philadelphia,Pennsylvania,19120,East,TEC-PH-10003811,Technology,Phones,"Jabra Supreme Plus Driver Edition Headset",359.97,5,0.4,-71.994
2729,CA-2017-119193,12/22/2017,12/24/2017,"First Class",SK-19990,"Sally Knutson",Consumer,"United States",Toledo,Ohio,43615,East,TEC-PH-10003072,Technology,Phones,"Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System",629.958,7,0.4,94.4937
2731,CA-2017-104801,2/13/2017,2/19/2017,"Standard Class",FH-14350,"Fred Harton",Consumer,"United States",Seattle,Washington,98105,West,TEC-AC-10001838,Technology,Accessories,"Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset",799.96,4,0,343.9828
2733,CA-2014-107594,7/2/2014,7/6/2014,"Standard Class",EH-13945,"Eric Hoffmann",Consumer,"United States",Plainfield,"New Jersey",7060,East,TEC-PH-10002923,Technology,Phones,"Logitech B530 USB Headset - headset - Full size, Binaural",73.98,2,0,19.9746
2736,CA-2015-115798,11/13/2015,11/19/2015,"Standard Class",KL-16645,"Ken Lonsdale",Consumer,"United States",Newark,Delaware,19711,East,TEC-PH-10003691,Technology,Phones,"BlackBerry Q10",377.97,3,0,94.4925
2739,CA-2015-115798,11/13/2015,11/19/2015,"Standard Class",KL-16645,"Ken Lonsdale",Consumer,"United States",Newark,Delaware,19711,East,TEC-PH-10001819,Technology,Phones,"Innergie mMini Combo Duo USB Travel Charging Kit",89.98,2,0,43.1904
2741,CA-2017-122707,4/16/2017,4/18/2017,"First Class",EB-13750,"Edward Becker",Corporate,"United States",Hoover,Alabama,35244,South,TEC-AC-10004227,Technology,Accessories,"SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card",25.98,2,0,1.5588
2745,CA-2015-140144,6/20/2015,6/25/2015,"Second Class",SC-20770,"Stewart Carmichael",Corporate,"United States","San Francisco",California,94122,West,TEC-PH-10002726,Technology,Phones,"netTALK DUO VoIP Telephone Service",125.976,3,0.2,47.241
2746,CA-2017-163321,8/7/2017,8/11/2017,"Second Class",FM-14380,"Fred McMath",Consumer,"United States",Jacksonville,"North Carolina",28540,South,TEC-AC-10004571,Technology,Accessories,"Logitech G700s Rechargeable Gaming Mouse",79.992,1,0.2,21.9978
2748,US-2015-165449,11/22/2015,11/26/2015,"Standard Class",AP-10720,"Anne Pryor","Home Office","United States",Frisco,Texas,75034,Central,TEC-AC-10004127,Technology,Accessories,"SanDisk Cruzer 8 GB USB Flash Drive",27.168,4,0.2,-1.3584
2754,CA-2015-155306,4/17/2015,4/21/2015,"Standard Class",GA-14515,"George Ashbrook",Consumer,"United States","San Francisco",California,94122,West,TEC-AC-10003174,Technology,Accessories,"Plantronics S12 Corded Telephone Headset System",323.37,3,0,129.348
2755,CA-2015-155306,4/17/2015,4/21/2015,"Standard Class",GA-14515,"George Ashbrook",Consumer,"United States","San Francisco",California,94122,West,TEC-PH-10002310,Technology,Phones,"Plantronics Calisto P620-M USB Wireless Speakerphone System",783.96,5,0.2,68.5965
2758,CA-2016-127775,6/11/2016,6/13/2016,"Second Class",ES-14020,"Erica Smith",Consumer,"United States","New York City","New York",10035,East,TEC-AC-10002402,Technology,Accessories,"Razer Kraken PRO Over Ear PC and Music Headset",239.97,3,0,71.991
2762,CA-2017-126536,10/12/2017,10/14/2017,"First Class",NK-18490,"Neil Knudson","Home Office","United States","San Francisco",California,94110,West,TEC-AC-10003709,Technology,Accessories,"Maxell 4.7GB DVD-R 5/Pack",0.99,1,0,0.4356
2770,US-2015-122140,4/2/2015,4/7/2015,"Standard Class",MO-17950,"Michael Oakman",Consumer,"United States",Dallas,Texas,75220,Central,TEC-AC-10003038,Technology,Accessories,"Kingston Digital DataTraveler 16GB USB 2.0",50.12,7,0.2,-0.6265
2771,US-2015-122140,4/2/2015,4/7/2015,"Standard Class",MO-17950,"Michael Oakman",Consumer,"United States",Dallas,Texas,75220,Central,TEC-AC-10003289,Technology,Accessories,"Anker Ultra-Slim Mini Bluetooth 3.0 Wireless Keyboard",47.976,3,0.2,1.7991
2780,CA-2017-108322,4/30/2017,5/5/2017,"Standard Class",SS-20140,"Saphhira Shifley",Corporate,"United States","Pompano Beach",Florida,33068,South,TEC-AC-10003433,Technology,Accessories,"Maxell 4.7GB DVD+R 5/Pack",2.376,3,0.2,0.7425
2783,CA-2016-139878,11/11/2016,11/16/2016,"Standard Class",LD-17005,"Lisa DeCherney",Consumer,"United States",Detroit,Michigan,48234,Central,TEC-PH-10001336,Technology,Phones,"Digium D40 VoIP phone",257.98,2,0,74.8142
2784,US-2016-106677,11/5/2016,11/10/2016,"Standard Class",AS-10285,"Alejandro Savely",Corporate,"United States",Philadelphia,Pennsylvania,19134,East,TEC-PH-10003187,Technology,Phones,"Anker Astro Mini 3000mAh Ultra-Compact Portable Charger",23.988,2,0.4,-15.992
2785,CA-2016-116974,10/9/2016,10/15/2016,"Standard Class",MP-17965,"Michael Paige",Corporate,"United States",Troy,Ohio,45373,East,TEC-PH-10004897,Technology,Phones,"Mediabridge Sport Armband iPhone 5s",23.976,4,0.4,-15.5844
2794,CA-2014-154599,4/12/2014,4/17/2014,"Standard Class",KN-16450,"Kean Nguyen",Corporate,"United States","Redondo Beach",California,90278,West,TEC-PH-10001557,Technology,Phones,"Pyle PMP37LED",1075.088,14,0.2,94.0702
2795,CA-2014-154599,4/12/2014,4/17/2014,"Standard Class",KN-16450,"Kean Nguyen",Corporate,"United States","Redondo Beach",California,90278,West,TEC-PH-10000576,Technology,Phones,"AT&T 1080 Corded phone",438.368,4,0.2,38.3572
2801,CA-2016-153318,10/25/2016,10/28/2016,"First Class",JS-15595,"Jill Stevenson",Corporate,"United States",Miami,Florida,33180,South,TEC-PH-10000984,Technology,Phones,"Panasonic KX-TG9471B",783.96,5,0.2,78.396
2814,CA-2015-135685,11/16/2015,11/18/2015,"Second Class",MP-18175,"Mike Pelletier","Home Office","United States",Milwaukee,Wisconsin,53209,Central,TEC-AC-10004145,Technology,Accessories,"Logitech diNovo Edge Keyboard",999.96,4,0,229.9908
2822,CA-2017-100202,12/31/2016,1/5/2017,"Standard Class",BD-11620,"Brian DeCherney",Consumer,"United States",Anaheim,California,92804,West,TEC-PH-10002563,Technology,Phones,"Adtran 1202752G1",302.376,3,0.2,22.6782
2833,CA-2014-148915,11/1/2014,11/5/2014,"Standard Class",ND-18370,"Natalie DeCherney",Consumer,"United States",Portland,Oregon,97206,West,TEC-PH-10000673,Technology,Phones,"Plantronics Voyager Pro HD - Bluetooth Headset",155.976,3,0.2,54.5916
2839,CA-2016-147368,6/9/2016,6/12/2016,"First Class",TC-21295,"Toby Carlisle",Consumer,"United States",Tallahassee,Florida,32303,South,TEC-MA-10002178,Technology,Machines,"Cisco CP-7937G Unified IP Conference Station Phone",695.7,2,0.5,-27.828
2844,CA-2017-112865,5/18/2017,5/22/2017,"Standard Class",BH-11710,"Brosina Hoffman",Consumer,"United States",Philadelphia,Pennsylvania,19140,East,TEC-AC-10000387,Technology,Accessories,"KeyTronic KT800P2 - Keyboard - Black",36.048,3,0.2,-0.9012
2859,CA-2017-138975,5/19/2017,5/23/2017,"Standard Class",SC-20380,"Shahid Collister",Consumer,"United States",Atlanta,Georgia,30318,South,TEC-AC-10003441,Technology,Accessories,"Kingston Digital DataTraveler 32GB USB 2.0",67.8,4,0,4.068
2860,CA-2017-138975,5/19/2017,5/23/2017,"Standard Class",SC-20380,"Shahid Collister",Consumer,"United States",Atlanta,Georgia,30318,South,TEC-PH-10004389,Technology,Phones,"Nokia Lumia 925",377.97,3,0,98.2722
2880,CA-2016-152072,1/15/2016,1/19/2016,"Standard Class",Dp-13240,"Dean percer","Home Office","United States",Westfield,"New Jersey",7090,East,TEC-AC-10000844,Technology,Accessories,"Logitech Gaming G510s - Keyboard",254.97,3,0,91.7892
2896,CA-2017-139913,10/23/2017,10/29/2017,"Standard Class",JC-16105,"Julie Creighton",Corporate,"United States",Rochester,"New York",14609,East,TEC-PH-10001552,Technology,Phones,"I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink",35.88,3,0,10.0464
2898,US-2016-164630,1/4/2016,1/9/2016,"Standard Class",EB-13975,"Erica Bern",Corporate,"United States",Charlotte,"North Carolina",28205,South,TEC-CO-10000971,Technology,Copiers,"Hewlett Packard 310 Color Digital Copier",959.968,4,0.2,119.996
2900,CA-2015-166464,9/12/2015,9/17/2015,"Standard Class",PG-18895,"Paul Gonzalez",Consumer,"United States","New York City","New York",10035,East,TEC-CO-10000971,Technology,Copiers,"Hewlett Packard 310 Color Digital Copier",479.984,2,0.2,59.998
2915,CA-2015-134747,10/12/2015,10/17/2015,"Second Class",DL-12925,"Daniel Lacy",Consumer,"United States",Noblesville,Indiana,46060,Central,TEC-PH-10002890,Technology,Phones,"AT&T 17929 Lendline Telephone",135.72,3,0,35.2872
2917,CA-2015-134747,10/12/2015,10/17/2015,"Second Class",DL-12925,"Daniel Lacy",Consumer,"United States",Noblesville,Indiana,46060,Central,TEC-PH-10001750,Technology,Phones,"Samsung Rugby III",263.96,4,0,71.2692
2934,US-2016-169040,12/6/2016,12/12/2016,"Standard Class",GT-14710,"Greg Tran",Consumer,"United States",Seattle,Washington,98105,West,TEC-PH-10002310,Technology,Phones,"Plantronics Calisto P620-M USB Wireless Speakerphone System",156.792,1,0.2,13.7193
2935,US-2016-169040,12/6/2016,12/12/2016,"Standard Class",GT-14710,"Greg Tran",Consumer,"United States",Seattle,Washington,98105,West,TEC-PH-10002834,Technology,Phones,"Google Nexus 5",431.976,3,0.2,26.9985
2950,CA-2017-134915,11/12/2017,11/12/2017,"Same Day",EM-14140,"Eugene Moren","Home Office","United States",Glendale,Arizona,85301,West,TEC-AC-10001266,Technology,Accessories,"Memorex Micro Travel Drive 8 GB",41.6,4,0.2,13
2954,CA-2017-134915,11/12/2017,11/12/2017,"Same Day",EM-14140,"Eugene Moren","Home Office","United States",Glendale,Arizona,85301,West,TEC-PH-10000347,Technology,Phones,"Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple",7.92,2,0.2,0.693
2955,CA-2017-134915,11/12/2017,11/12/2017,"Same Day",EM-14140,"Eugene Moren","Home Office","United States",Glendale,Arizona,85301,West,TEC-PH-10001459,Technology,Phones,"Samsung Galaxy Mega 6.3",671.984,2,0.2,50.3988
2956,CA-2016-153353,8/18/2016,8/24/2016,"Standard Class",GG-14650,"Greg Guthrie",Corporate,"United States","New York City","New York",10035,East,TEC-PH-10000439,Technology,Phones,"GE DSL Phone Line Filter",39.99,1,0,11.5971
2989,CA-2016-139010,2/21/2016,2/26/2016,"Second Class",MC-17635,"Matthew Clasen",Corporate,"United States","Los Angeles",California,90032,West,TEC-AC-10004227,Technology,Accessories,"SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card",12.99,1,0,0.7794
2999,CA-2014-138317,6/21/2014,6/25/2014,"Standard Class",NW-18400,"Natalie Webber",Consumer,"United States",Philadelphia,Pennsylvania,19120,East,TEC-AC-10003628,Technology,Accessories,"Logitech 910-002974 M325 Wireless Mouse for Web Scrolling",95.968,4,0.2,28.7904
3000,CA-2014-138317,6/21/2014,6/25/2014,"Standard Class",NW-18400,"Natalie Webber",Consumer,"United States",Philadelphia,Pennsylvania,19120,East,TEC-MA-10004521,Technology,Machines,"Epson Perfection V600 Photo Scanner",206.991,3,0.7,-172.4925
3012,CA-2017-134845,4/17/2017,4/23/2017,"Standard Class",SR-20425,"Sharelle Roach","Home Office","United States",Louisville,Colorado,80027,West,TEC-MA-10000822,Technology,Machines,"Lexmark MX611dhe Monochrome Laser Printer",2549.985,5,0.7,-3399.98
3019,US-2016-160528,8/23/2016,8/30/2016,"Standard Class",MH-18115,"Mick Hernandez","Home Office","United States",Pharr,Texas,78577,Central,TEC-AC-10002842,Technology,Accessories,"WD My Passport Ultra 2TB Portable External Hard Drive",666.4,7,0.2,-33.32
3030,US-2016-164189,3/24/2016,3/28/2016,"Standard Class",DR-12880,"Dan Reichenbach",Corporate,"United States",Gresham,Oregon,97030,West,TEC-PH-10003691,Technology,Phones,"BlackBerry Q10",403.168,4,0.2,25.198
3035,US-2015-123960,6/11/2015,6/16/2015,"Standard Class",BD-11605,"Brian Dahlen",Consumer,"United States",Monroe,Louisiana,71203,South,TEC-AC-10003038,Technology,Accessories,"Kingston Digital DataTraveler 16GB USB 2.0",53.7,6,0,10.203
3045,CA-2015-135174,4/30/2015,5/2/2015,"Second Class",BP-11230,"Benjamin Patterson",Consumer,"United States",Troy,Ohio,45373,East,TEC-PH-10001530,Technology,Phones,"Cisco Unified IP Phone 7945G VoIP phone",1022.97,5,0.4,-255.7425
3050,CA-2017-121419,4/2/2017,4/4/2017,"First Class",TC-21475,"Tony Chapman","Home Office","United States",Columbus,Georgia,31907,South,TEC-AC-10000892,Technology,Accessories,"NETGEAR N750 Dual Band Wi-Fi Gigabit Router",360,4,0,129.6
3054,CA-2016-128517,4/9/2016,4/14/2016,"Second Class",SW-20350,"Sean Wendt","Home Office","United States",Detroit,Michigan,48227,Central,TEC-PH-10002555,Technology,Phones,"Nortel Meridian M5316 Digital phone",517.9,2,0,134.654
3056,US-2015-100377,8/28/2015,9/1/2015,"Standard Class",TS-21370,"Todd Sumrall",Corporate,"United States",Chicago,Illinois,60623,Central,TEC-CO-10001046,Technology,Copiers,"Canon Imageclass D680 Copier / Fax",2799.96,5,0.2,874.9875
3061,CA-2016-144554,11/7/2016,11/12/2016,"Standard Class",DM-13345,"Denise Monton",Corporate,"United States",Newark,Ohio,43055,East,TEC-AC-10002800,Technology,Accessories,"Plantronics Audio 478 Stereo USB Headset",119.976,3,0.2,22.4955
3063,CA-2015-145184,11/27/2015,11/29/2015,"First Class",JD-16150,"Justin Deggeller",Corporate,"United States",Newark,Delaware,19711,East,TEC-PH-10002350,Technology,Phones,"Apple EarPods with Remote and Mic",83.97,3,0,23.5116
3064,CA-2015-145184,11/27/2015,11/29/2015,"First Class",JD-16150,"Justin Deggeller",Corporate,"United States",Newark,Delaware,19711,East,TEC-AC-10000397,Technology,Accessories,"Perixx PERIBOARD-512B, Ergonomic Split Keyboard",104.97,3,0,7.3479
3066,CA-2017-106859,3/13/2017,3/18/2017,"Second Class",BF-11215,"Benjamin Farhat","Home Office","United States",Albuquerque,"New Mexico",87105,West,TEC-PH-10004531,Technology,Phones,"OtterBox Commuter Series Case - iPhone 5 & 5s",140.736,8,0.2,49.2576
3067,CA-2017-106859,3/13/2017,3/18/2017,"Second Class",BF-11215,"Benjamin Farhat","Home Office","United States",Albuquerque,"New Mexico",87105,West,TEC-AC-10004001,Technology,Accessories,"Logitech Wireless Headset H600 Over-The-Head Design",214.95,5,0,88.1295
3081,CA-2017-101182,9/4/2017,9/5/2017,"First Class",KB-16405,"Katrina Bavinger","Home Office","United States","Apple Valley",California,92307,West,TEC-PH-10003589,Technology,Phones,"invisibleSHIELD by ZAGG Smudge-Free Screen Protector",43.176,3,0.2,15.1116
3083,US-2017-132297,5/27/2017,6/2/2017,"Standard Class",DW-13480,"Dianna Wilson","Home Office","United States",Louisville,Kentucky,40214,South,TEC-PH-10002834,Technology,Phones,"Google Nexus 5",539.97,3,0,134.9925
3086,CA-2017-118773,2/9/2017,2/14/2017,"Standard Class",TP-21415,"Tom Prescott",Consumer,"United States",Houston,Texas,77070,Central,TEC-AC-10002402,Technology,Accessories,"Razer Kraken PRO Over Ear PC and Music Headset",127.984,2,0.2,15.998
3090,US-2017-159205,3/31/2017,4/2/2017,"Second Class",DB-12910,"Daniel Byrd","Home Office","United States",Henderson,Kentucky,42420,South,TEC-PH-10000526,Technology,Phones,"Vtech CS6719",671.93,7,0,188.1404
3092,CA-2016-112123,3/3/2016,3/8/2016,"Standard Class",BH-11710,"Brosina Hoffman",Consumer,"United States",Newark,Delaware,19711,East,TEC-PH-10001557,Technology,Phones,"Pyle PMP37LED",479.95,5,0,129.5865
3113,CA-2016-150350,8/23/2016,8/30/2016,"Standard Class",MS-17770,"Maxwell Schwartz",Consumer,"United States",Seattle,Washington,98105,West,TEC-MA-10001972,Technology,Machines,"Okidata C331dn Printer",837.6,3,0.2,62.82
3120,CA-2015-121720,6/11/2015,6/12/2015,"First Class",JE-15610,"Jim Epp",Corporate,"United States",Lakeland,Florida,33801,South,TEC-PH-10002496,Technology,Phones,"Cisco SPA301",249.584,2,0.2,31.198
3127,CA-2017-149895,9/8/2017,9/12/2017,"Standard Class",EB-14110,"Eugene Barchas",Consumer,"United States",Philadelphia,Pennsylvania,19134,East,TEC-PH-10002200,Technology,Phones,"Aastra 6757i CT Wireless VoIP phone",258.528,2,0.4,-47.3968
3131,CA-2014-136399,12/16/2014,12/17/2014,"First Class",CC-12100,"Chad Cunningham","Home Office","United States","Los Angeles",California,90049,West,TEC-AC-10001142,Technology,Accessories,"First Data FD10 PIN Pad",395,5,0,39.5
3132,CA-2014-136399,12/16/2014,12/17/2014,"First Class",CC-12100,"Chad Cunningham","Home Office","United States","Los Angeles",California,90049,West,TEC-PH-10004977,Technology,Phones,"GE 30524EE4",627.168,4,0.2,70.5564
3137,CA-2017-164168,11/12/2017,11/18/2017,"Standard Class",LS-16975,"Lindsay Shagiari","Home Office","United States",Dallas,Texas,75081,Central,TEC-PH-10004908,Technology,Phones,"Panasonic KX TS3282W Corded phone",67.992,1,0.2,8.499
3139,CA-2017-164168,11/12/2017,11/18/2017,"Standard Class",LS-16975,"Lindsay Shagiari","Home Office","United States",Dallas,Texas,75081,Central,TEC-AC-10004568,Technology,Accessories,"Maxell LTO Ultrium - 800 GB",44.784,2,0.2,-0.5598
3143,CA-2017-162572,9/25/2017,9/27/2017,"Second Class",RB-19360,"Raymond Buch",Consumer,"United States",Cincinnati,Ohio,45231,East,TEC-AC-10003628,Technology,Accessories,"Logitech 910-002974 M325 Wireless Mouse for Web Scrolling",119.96,5,0.2,35.988
3147,CA-2017-131828,2/11/2017,2/13/2017,"Second Class",CS-11845,"Cari Sayre",Corporate,"United States",Seattle,Washington,98105,West,TEC-PH-10002923,Technology,Phones,"Logitech B530 USB Headset - headset - Full size, Binaural",88.776,3,0.2,7.7679
3151,CA-2015-147830,12/15/2015,12/18/2015,"First Class",NF-18385,"Natalie Fritzler",Consumer,"United States",Newark,Ohio,43055,East,TEC-AC-10002049,Technology,Accessories,"Plantronics Savi W720 Multi-Device Wireless Headset System",2025.36,6,0.2,607.608
3152,CA-2015-147830,12/15/2015,12/18/2015,"First Class",NF-18385,"Natalie Fritzler",Consumer,"United States",Newark,Ohio,43055,East,TEC-MA-10000418,Technology,Machines,"Cubify CubeX 3D Printer Double Head Print",1799.994,2,0.7,-2639.9912
3153,CA-2015-147830,12/15/2015,12/18/2015,"First Class",NF-18385,"Natalie Fritzler",Consumer,"United States",Newark,Ohio,43055,East,TEC-PH-10004908,Technology,Phones,"Panasonic KX TS3282W Corded phone",101.988,2,0.4,-16.998
3158,CA-2015-139584,8/24/2015,8/28/2015,"Standard Class",EM-13810,"Eleni McCrary",Corporate,"United States","New York City","New York",10009,East,TEC-AC-10001266,Technology,Accessories,"Memorex Micro Travel Drive 8 GB",26,2,0,11.7
3160,US-2016-162677,3/26/2016,3/27/2016,"First Class",DB-13210,"Dean Braden",Consumer,"United States",Jacksonville,"North Carolina",28540,South,TEC-AC-10001314,Technology,Accessories,"Case Logic 2.4GHz Wireless Keyboard",119.976,3,0.2,-17.9964
3166,CA-2014-153969,9/21/2014,9/25/2014,"Standard Class",HF-14995,"Herbert Flentye",Consumer,"United States","San Francisco",California,94109,West,TEC-PH-10001299,Technology,Phones,"Polycom CX300 Desktop Phone USB VoIP phone",239.984,2,0.2,23.9984
3177,US-2017-132059,9/23/2017,9/29/2017,"Standard Class",AP-10915,"Arthur Prichep",Consumer,"United States","Fort Collins",Colorado,80525,West,TEC-AC-10003280,Technology,Accessories,"Belkin F8E887 USB Wired Ergonomic Keyboard",47.984,2,0.2,0.5998
3183,CA-2017-152912,11/9/2017,11/12/2017,"Second Class",BM-11650,"Brian Moss",Corporate,"United States",Columbia,Maryland,21044,East,TEC-AC-10004666,Technology,Accessories,"Maxell iVDR EX 500GB Cartridge",826.62,3,0,355.4466
3188,CA-2017-159352,3/12/2017,3/17/2017,"Standard Class",KB-16585,"Ken Black",Corporate,"United States",Lowell,Massachusetts,1852,East,TEC-PH-10004700,Technology,Phones,"PowerGen Dual USB Car Charger",69.93,7,0,32.1678
3192,CA-2017-123981,10/2/2017,10/8/2017,"Standard Class",RW-19630,"Rob Williams",Corporate,"United States","New York City","New York",10035,East,TEC-PH-10002115,Technology,Phones,"Plantronics 81402",65.99,1,0,17.1574
